state,total,land,water
AL,52420,50645,1775
AK,665384,570641,94743
AZ,113990,113594,396
AR,53179,52035,1143
CA,163695,155779,7916
CO,104094,103642,452
CT,5543,4842,701
DE,2489,1949,540
DC,68,61,7
FL,65758,53625,12133
GA,59425,57513,1912
HI,10932,6423,4509
ID,83569,82643,926
IL,57914,55519,2395
IN,36420,35826,593
IA,56273,55857,416
KS,82278,81759,520
KY,40408,39486,921
LA,52378,43204,9174
ME,35380,30843,4537
MD,12406,9707,2699
MA,10554,7800,2754
MI,96714,56539,40175
MN,86936,79627,7309
MS,48432,46923,1509
MO,69707,68742,965
MT,147040,145546,1494
NE,77348,76824,524
NV,110572,109781,791
NH,9349,8953,397
NJ,8723,7354,1368
NM,121590,121298,292
NY,54555,47126,7429
NC,53819,48618,5201
ND,70698,69001,1698
OH,44826,40861,3965
OK,69899,68595,1304
OR,98379,95988,2391
PA,46054,44743,1312
RI,1545,1034,511
SC,32020,30061,1960
SD,77116,75811,1305
TN,42144,41235,909
TX,268596,261232,7365
UT,84897,82170,2727
VT,9616,9217,400
VA,42775,39490,3285
WA,71298,66456,4842
WV,24230,24038,192
WI,65496,54158,11339
WY,97813,97093,720
