year,state,source,generation,gen_round
2023,AK,coal,730681,1
2023,AK,other.renewables,1773391,2
2023,AK,natural.gas,3182407,3
2023,AK,petroleum.and.other,-4263,0
2023,AK,other.renewables,38918,0
2023,AK,petroleum.and.other,885275,1
2023,AK,solar,46,0
2023,AK,wind,111369,0
2023,AK,other.renewables,0,0
2023,AL,coal,19181958,19
2023,AL,other.renewables,8429721,8
2023,AL,natural.gas,61848366,62
2023,AL,nuclear,45579039,46
2023,AL,petroleum.and.other,-93,0
2023,AL,other.renewables,41362,0
2023,AL,petroleum.and.other,32,0
2023,AL,petroleum.and.other,24540,0
2023,AL,solar,1200722,1
2023,AL,other.renewables,3129363,3
2023,AR,coal,16844436,17
2023,AR,other.renewables,3228778,3
2023,AR,natural.gas,26487467,26
2023,AR,nuclear,14972481,15
2023,AR,petroleum.and.other,6419,0
2023,AR,other.renewables,26514,0
2023,AR,petroleum.and.other,44535,0
2023,AR,other.renewables,100532,0
2023,AR,solar,797523,1
2023,AR,other.renewables,686961,1
2023,AZ,coal,12068553,12
2023,AZ,other.renewables,5937328,6
2023,AZ,natural.gas,52817503,53
2023,AZ,nuclear,31522590,32
2023,AZ,petroleum.and.other,-39558,0
2023,AZ,other.renewables,17570,0
2023,AZ,petroleum.and.other,31568,0
2023,AZ,other.renewables,136248,0
2023,AZ,solar,7438116,7
2023,AZ,wind,1733354,2
2023,AZ,other.renewables,175463,0
2023,CA,coal,208862,0
2023,CA,other.renewables,11265933,11
2023,CA,other.renewables,32381318,32
2023,CA,natural.gas,94390153,94
2023,CA,nuclear,17718368,18
2023,CA,petroleum.and.other,-482413,0
2023,CA,other.renewables,2340688,2
2023,CA,petroleum.and.other,1381893,1
2023,CA,petroleum.and.other,75041,0
2023,CA,other.renewables,-392677,0
2023,CA,solar,41000969,41
2023,CA,wind,14019194,14
2023,CA,other.renewables,2721464,3
2023,CO,coal,18787617,19
2023,CO,other.renewables,1596568,2
2023,CO,natural.gas,17219760,17
2023,CO,petroleum.and.other,24611,0
2023,CO,other.renewables,69372,0
2023,CO,petroleum.and.other,0,0
2023,CO,petroleum.and.other,47935,0
2023,CO,other.renewables,25010,0
2023,CO,solar,3615630,4
2023,CO,wind,16091081,16
2023,CO,other.renewables,64136,0
2023,CT,coal,0,0
2023,CT,other.renewables,465313,0
2023,CT,natural.gas,24952021,25
2023,CT,nuclear,13669458,14
2023,CT,petroleum.and.other,429335,0
2023,CT,other.renewables,357751,0
2023,CT,petroleum.and.other,124204,0
2023,CT,other.renewables,4521,0
2023,CT,solar,421001,0
2023,CT,wind,9889,0
2023,CT,other.renewables,232926,0
2023,DC,natural.gas,89210,0
2023,DC,other.renewables,58012,0
2023,DC,petroleum.and.other,54,0
2023,DC,solar,24594,0
2023,DE,coal,-6498,0
2023,DE,natural.gas,4382640,4
2023,DE,other.renewables,66300,0
2023,DE,petroleum.and.other,172094,0
2023,DE,petroleum.and.other,-1891,0
2023,DE,solar,155249,0
2023,DE,wind,4165,0
2023,FL,coal,11691452,12
2023,FL,other.renewables,224192,0
2023,FL,natural.gas,197190793,197
2023,FL,nuclear,29940194,30
2023,FL,petroleum.and.other,2366170,2
2023,FL,other.renewables,1814273,2
2023,FL,petroleum.and.other,56,0
2023,FL,petroleum.and.other,1202441,1
2023,FL,solar,14059412,14
2023,FL,other.renewables,1309497,1
2023,GA,coal,16769057,17
2023,GA,other.renewables,2871919,3
2023,GA,natural.gas,60043962,60
2023,GA,nuclear,37376836,37
2023,GA,petroleum.and.other,86444,0
2023,GA,other.renewables,312657,0
2023,GA,petroleum.and.other,235837,0
2023,GA,other.renewables,-663733,-1
2023,GA,solar,7549786,8
2023,GA,other.renewables,4638749,5
2023,HI,other.renewables,192588,0
2023,HI,other.renewables,93299,0
2023,HI,petroleum.and.other,174037,0
2023,HI,other.renewables,287607,0
2023,HI,petroleum.and.other,0,0
2023,HI,petroleum.and.other,7159456,7
2023,HI,solar,652840,1
2023,HI,wind,634222,1
2023,HI,other.renewables,115,0
2023,IA,coal,16413709,16
2023,IA,other.renewables,948077,1
2023,IA,natural.gas,10241479,10
2023,IA,petroleum.and.other,-48,0
2023,IA,other.renewables,208493,0
2023,IA,petroleum.and.other,63564,0
2023,IA,solar,521369,1
2023,IA,wind,41439495,41
2023,IA,other.renewables,836,0
2023,ID,coal,0,0
2023,ID,other.renewables,88590,0
2023,ID,other.renewables,8377742,8
2023,ID,natural.gas,5686224,6
2023,ID,petroleum.and.other,72415,0
2023,ID,other.renewables,89982,0
2023,ID,petroleum.and.other,123,0
2023,ID,solar,853929,1
2023,ID,wind,2319741,2
2023,ID,other.renewables,353699,0
2023,IL,coal,27149579,27
2023,IL,other.renewables,92063,0
2023,IL,natural.gas,28444744,28
2023,IL,nuclear,97559460,98
2023,IL,petroleum.and.other,256114,0
2023,IL,other.renewables,242251,0
2023,IL,petroleum.and.other,248088,0
2023,IL,petroleum.and.other,26288,0
2023,IL,solar,1911088,2
2023,IL,wind,21807967,22
2023,IL,other.renewables,0,0
2023,IN,coal,40931630,41
2023,IN,other.renewables,463654,0
2023,IN,natural.gas,34849282,35
2023,IN,petroleum.and.other,481581,0
2023,IN,other.renewables,254012,0
2023,IN,petroleum.and.other,2271502,2
2023,IN,petroleum.and.other,96718,0
2023,IN,solar,1854023,2
2023,IN,wind,8844478,9
2023,IN,other.renewables,0,0
2023,KS,coal,16290684,16
2023,KS,other.renewables,13441,0
2023,KS,natural.gas,4368902,4
2023,KS,nuclear,10301865,10
2023,KS,petroleum.and.other,3118,0
2023,KS,other.renewables,65596,0
2023,KS,petroleum.and.other,59081,0
2023,KS,solar,81325,0
2023,KS,wind,27272586,27
2023,KY,coal,43447449,43
2023,KY,other.renewables,3954668,4
2023,KY,natural.gas,15089520,15
2023,KY,petroleum.and.other,91123,0
2023,KY,other.renewables,88989,0
2023,KY,petroleum.and.other,61135,0
2023,KY,solar,155425,0
2023,KY,other.renewables,328770,0
2023,LA,coal,4833627,5
2023,LA,other.renewables,707533,1
2023,LA,natural.gas,74414452,74
2023,LA,nuclear,12211457,12
2023,LA,petroleum.and.other,501177,1
2023,LA,other.renewables,84029,0
2023,LA,petroleum.and.other,1804182,2
2023,LA,petroleum.and.other,1032443,1
2023,LA,solar,291744,0
2023,LA,other.renewables,1903921,2
2023,MA,coal,0,0
2023,MA,other.renewables,1165201,1
2023,MA,natural.gas,14774025,15
2023,MA,petroleum.and.other,928063,1
2023,MA,other.renewables,878421,1
2023,MA,petroleum.and.other,97476,0
2023,MA,other.renewables,-379475,0
2023,MA,solar,2014957,2
2023,MA,wind,181698,0
2023,MA,other.renewables,35519,0
2023,MD,coal,1708970,2
2023,MD,other.renewables,1849088,2
2023,MD,natural.gas,15336206,15
2023,MD,nuclear,14983751,15
2023,MD,petroleum.and.other,312311,0
2023,MD,other.renewables,319124,0
2023,MD,petroleum.and.other,64236,0
2023,MD,solar,942764,1
2023,MD,wind,481526,0
2023,MD,other.renewables,2672,0
2023,ME,coal,43205,0
2023,ME,other.renewables,3831635,4
2023,ME,natural.gas,3975037,4
2023,ME,petroleum.and.other,275618,0
2023,ME,other.renewables,70325,0
2023,ME,petroleum.and.other,67154,0
2023,ME,solar,522710,1
2023,ME,wind,2338710,2
2023,ME,other.renewables,1387787,1
2023,MI,coal,23554515,24
2023,MI,other.renewables,1395069,1
2023,MI,natural.gas,54068082,54
2023,MI,nuclear,27996108,28
2023,MI,petroleum.and.other,138113,0
2023,MI,other.renewables,753855,1
2023,MI,petroleum.and.other,1376972,1
2023,MI,petroleum.and.other,1353881,1
2023,MI,other.renewables,-810138,-1
2023,MI,solar,1268692,1
2023,MI,wind,8292415,8
2023,MI,other.renewables,1269062,1
2023,MN,coal,12793785,13
2023,MN,other.renewables,750356,1
2023,MN,natural.gas,13823606,14
2023,MN,nuclear,11923652,12
2023,MN,petroleum.and.other,303320,0
2023,MN,other.renewables,288094,0
2023,MN,petroleum.and.other,54264,0
2023,MN,solar,2094356,2
2023,MN,wind,14398249,14
2023,MN,other.renewables,847179,1
2023,MO,coal,40347393,40
2023,MO,other.renewables,785024,1
2023,MO,natural.gas,9259848,9
2023,MO,nuclear,9179744,9
2023,MO,petroleum.and.other,0,0
2023,MO,other.renewables,58907,0
2023,MO,petroleum.and.other,131730,0
2023,MO,other.renewables,-49050,0
2023,MO,solar,174237,0
2023,MO,wind,6775291,7
2023,MO,other.renewables,40161,0
2023,MS,coal,4036974,4
2023,MS,natural.gas,55167572,55
2023,MS,nuclear,11749621,12
2023,MS,petroleum.and.other,0,0
2023,MS,other.renewables,8205,0
2023,MS,petroleum.and.other,7060,0
2023,MS,solar,632843,1
2023,MS,other.renewables,1331164,1
2023,MT,coal,11553039,12
2023,MT,other.renewables,8792339,9
2023,MT,natural.gas,1001700,1
2023,MT,petroleum.and.other,223604,0
2023,MT,other.renewables,7752,0
2023,MT,petroleum.and.other,9623,0
2023,MT,petroleum.and.other,490847,0
2023,MT,solar,240185,0
2023,MT,wind,4556982,5
2023,MT,other.renewables,19688,0
2023,NC,coal,14204647,14
2023,NC,other.renewables,4225259,4
2023,NC,natural.gas,51788031,52
2023,NC,nuclear,42335726,42
2023,NC,petroleum.and.other,235415,0
2023,NC,other.renewables,461571,0
2023,NC,petroleum.and.other,84102,0
2023,NC,other.renewables,0,0
2023,NC,solar,11459376,11
2023,NC,wind,528896,1
2023,NC,other.renewables,1230371,1
2023,ND,coal,22525076,23
2023,ND,other.renewables,2119102,2
2023,ND,natural.gas,2833418,3
2023,ND,petroleum.and.other,37969,0
2023,ND,other.renewables,0,0
2023,ND,petroleum.and.other,23421,0
2023,ND,petroleum.and.other,53113,0
2023,ND,wind,14476709,14
2023,NE,coal,17916482,18
2023,NE,other.renewables,1142896,1
2023,NE,natural.gas,1410846,1
2023,NE,nuclear,6926053,7
2023,NE,petroleum.and.other,-27,0
2023,NE,other.renewables,89959,0
2023,NE,petroleum.and.other,35117,0
2023,NE,solar,79423,0
2023,NE,wind,11845206,12
2023,NE,other.renewables,0,0
2023,NH,coal,160140,0
2023,NH,other.renewables,1591703,2
2023,NH,natural.gas,4225548,4
2023,NH,nuclear,9534781,10
2023,NH,petroleum.and.other,51090,0
2023,NH,other.renewables,137596,0
2023,NH,petroleum.and.other,67959,0
2023,NH,solar,3301,0
2023,NH,wind,411344,0
2023,NH,other.renewables,641536,1
2023,NJ,coal,0,0
2023,NJ,other.renewables,11616,0
2023,NJ,natural.gas,33055765,33
2023,NJ,nuclear,28335474,28
2023,NJ,petroleum.and.other,554273,1
2023,NJ,other.renewables,670809,1
2023,NJ,petroleum.and.other,161367,0
2023,NJ,petroleum.and.other,42266,0
2023,NJ,other.renewables,-165216,0
2023,NJ,solar,1544133,2
2023,NJ,wind,18438,0
2023,NM,coal,7371813,7
2023,NM,other.renewables,35858,0
2023,NM,other.renewables,107792,0
2023,NM,natural.gas,14230765,14
2023,NM,petroleum.and.other,-19127,0
2023,NM,other.renewables,13081,0
2023,NM,petroleum.and.other,1411,0
2023,NM,solar,2613007,3
2023,NM,wind,14914473,15
2023,NV,coal,2059636,2
2023,NV,other.renewables,4150414,4
2023,NV,other.renewables,1318816,1
2023,NV,natural.gas,24599326,25
2023,NV,petroleum.and.other,-13068,0
2023,NV,other.renewables,53667,0
2023,NV,petroleum.and.other,0,0
2023,NV,petroleum.and.other,7892,0
2023,NV,solar,9696445,10
2023,NV,wind,291247,0
2023,NY,coal,0,0
2023,NY,other.renewables,28434201,28
2023,NY,natural.gas,58427920,58
2023,NY,nuclear,27524923,28
2023,NY,petroleum.and.other,948825,1
2023,NY,other.renewables,1410013,1
2023,NY,petroleum.and.other,0,0
2023,NY,petroleum.and.other,413015,0
2023,NY,other.renewables,-372108,0
2023,NY,solar,2236493,2
2023,NY,wind,4799698,5
2023,NY,other.renewables,217009,0
2023,OH,coal,31436341,31
2023,OH,other.renewables,507044,1
2023,OH,natural.gas,78704777,79
2023,OH,nuclear,16206640,16
2023,OH,petroleum.and.other,6045,0
2023,OH,other.renewables,157280,0
2023,OH,petroleum.and.other,787419,1
2023,OH,petroleum.and.other,1049643,1
2023,OH,solar,1382272,1
2023,OH,wind,2819321,3
2023,OH,other.renewables,166682,0
2023,OK,coal,5198647,5
2023,OK,other.renewables,1483483,1
2023,OK,natural.gas,45212915,45
2023,OK,petroleum.and.other,18472,0
2023,OK,other.renewables,73557,0
2023,OK,petroleum.and.other,19727,0
2023,OK,other.renewables,-53042,0
2023,OK,solar,78534,0
2023,OK,wind,37012334,37
2023,OK,other.renewables,191397,0
2023,OR,other.renewables,175991,0
2023,OR,other.renewables,26329013,26
2023,OR,natural.gas,23384820,23
2023,OR,petroleum.and.other,23280,0
2023,OR,other.renewables,283354,0
2023,OR,petroleum.and.other,195,0
2023,OR,solar,1900654,2
2023,OR,wind,8953566,9
2023,OR,other.renewables,640997,1
2023,PA,coal,12834828,13
2023,PA,other.renewables,2783366,3
2023,PA,natural.gas,139256047,139
2023,PA,nuclear,75304581,75
2023,PA,petroleum.and.other,873958,1
2023,PA,other.renewables,1266350,1
2023,PA,petroleum.and.other,577524,1
2023,PA,petroleum.and.other,48868,0
2023,PA,other.renewables,-904821,-1
2023,PA,solar,360500,0
2023,PA,wind,3258324,3
2023,PA,other.renewables,265412,0
2023,RI,coal,0,0
2023,RI,other.renewables,7533,0
2023,RI,natural.gas,9553676,10
2023,RI,petroleum.and.other,-348,0
2023,RI,other.renewables,247108,0
2023,RI,petroleum.and.other,30629,0
2023,RI,solar,423369,0
2023,RI,wind,168879,0
2023,SC,coal,15150421,15
2023,SC,other.renewables,2199306,2
2023,SC,natural.gas,23691444,24
2023,SC,nuclear,55622340,56
2023,SC,petroleum.and.other,44490,0
2023,SC,other.renewables,86630,0
2023,SC,petroleum.and.other,96064,0
2023,SC,other.renewables,-454445,0
2023,SC,solar,2762412,3
2023,SC,other.renewables,1654725,2
2023,SD,coal,1562742,2
2023,SD,other.renewables,4295723,4
2023,SD,natural.gas,2115780,2
2023,SD,petroleum.and.other,0,0
2023,SD,other.renewables,523,0
2023,SD,petroleum.and.other,0,0
2023,SD,petroleum.and.other,23056,0
2023,SD,solar,46639,0
2023,SD,wind,9375575,9
2023,SD,other.renewables,16119,0
2023,TN,coal,15792909,16
2023,TN,other.renewables,8041520,8
2023,TN,natural.gas,15029974,15
2023,TN,nuclear,37937437,38
2023,TN,petroleum.and.other,476,0
2023,TN,other.renewables,61630,0
2023,TN,petroleum.and.other,10847,0
2023,TN,petroleum.and.other,102044,0
2023,TN,other.renewables,-553751,-1
2023,TN,solar,961486,1
2023,TN,wind,16213,0
2023,TN,other.renewables,390420,0
2023,TX,coal,71614790,72
2023,TX,other.renewables,758033,1
2023,TX,natural.gas,282158676,282
2023,TX,nuclear,40679870,41
2023,TX,petroleum.and.other,235501,0
2023,TX,other.renewables,177484,0
2023,TX,petroleum.and.other,2327350,2
2023,TX,petroleum.and.other,235069,0
2023,TX,solar,28149665,28
2023,TX,wind,119855132,120
2023,TX,other.renewables,1102982,1
2023,UT,coal,15600231,16
2023,UT,other.renewables,458024,0
2023,UT,other.renewables,768930,1
2023,UT,natural.gas,11834247,12
2023,UT,petroleum.and.other,98434,0
2023,UT,other.renewables,92276,0
2023,UT,petroleum.and.other,2747,0
2023,UT,petroleum.and.other,29285,0
2023,UT,solar,3928913,4
2023,UT,wind,683468,1
2023,VA,coal,1415027,1
2023,VA,other.renewables,1390685,1
2023,VA,natural.gas,50604694,51
2023,VA,nuclear,29662935,30
2023,VA,petroleum.and.other,476788,0
2023,VA,other.renewables,897978,1
2023,VA,petroleum.and.other,134545,0
2023,VA,other.renewables,-1454881,-1
2023,VA,solar,5421243,5
2023,VA,wind,46969,0
2023,VA,other.renewables,2463362,2
2023,VT,other.renewables,1539245,2
2023,VT,natural.gas,1264,0
2023,VT,petroleum.and.other,2710,0
2023,VT,other.renewables,56611,0
2023,VT,petroleum.and.other,2611,0
2023,VT,solar,191503,0
2023,VT,wind,339614,0
2023,VT,other.renewables,346641,0
2023,WA,coal,4162607,4
2023,WA,other.renewables,61445849,61
2023,WA,natural.gas,19407851,19
2023,WA,nuclear,8435018,8
2023,WA,petroleum.and.other,69397,0
2023,WA,other.renewables,105992,0
2023,WA,petroleum.and.other,238344,0
2023,WA,petroleum.and.other,23786,0
2023,WA,other.renewables,-3002,0
2023,WA,solar,364316,0
2023,WA,wind,7549639,8
2023,WA,other.renewables,1160808,1
2023,WI,coal,21086691,21
2023,WI,other.renewables,1925966,2
2023,WI,natural.gas,25621194,26
2023,WI,nuclear,9682767,10
2023,WI,petroleum.and.other,95402,0
2023,WI,other.renewables,383320,0
2023,WI,petroleum.and.other,91091,0
2023,WI,solar,1277438,1
2023,WI,wind,1737844,2
2023,WI,other.renewables,646993,1
2023,WV,coal,44797570,45
2023,WV,other.renewables,1530183,2
2023,WV,natural.gas,3679658,4
2023,WV,petroleum.and.other,-13947,0
2023,WV,other.renewables,9088,0
2023,WV,petroleum.and.other,31968,0
2023,WV,petroleum.and.other,162826,0
2023,WV,wind,2089439,2
2023,WY,coal,30844003,31
2023,WY,other.renewables,917358,1
2023,WY,natural.gas,2129478,2
2023,WY,petroleum.and.other,84218,0
2023,WY,petroleum.and.other,352366,0
2023,WY,petroleum.and.other,43712,0
2023,WY,solar,173689,0
2023,WY,wind,8636596,9
